video_id,timestamp,device_id,label,video_hash_score,audio_score,geometric_score,motion_score,provenance_hash
00275.mp4,2026-02-28T10:06:48.518711,device_0,AUTHENTIC,0.9626108628946874,0.8201598861837878,0.9230260620601827,0.993125362154156,26fe887b96cbf3c6
id1_0001.mp4,2026-02-28T10:06:48.705799,device_1,AUTHENTIC,0.8420184046328656,0.8884947826647701,0.8992137326885128,0.9515613018364009,ba1c9cdbcdf00d2d
00237.mp4,2026-02-28T10:06:48.873433,device_2,AUTHENTIC,0.8928402504009072,0.9953843561932978,0.9464219108276823,0.9786509542931286,9c17746f338e20e2
id20_0007.mp4,2026-02-28T10:06:49.044584,device_3,AUTHENTIC,0.8945729967049166,0.9904342510421409,0.9870902447626486,0.848753883882372,dca0b07abb1c4b47
id17_0003.mp4,2026-02-28T10:06:49.221141,device_4,AUTHENTIC,0.8001641492253652,0.9702435941465252,0.8230834166754429,0.9656913425498064,a6e84cf89a4b7dd7
id8_0006.mp4,2026-02-28T10:06:49.394977,device_0,AUTHENTIC,0.9347049398010336,0.8133369007885932,0.801832151496536,0.8782242227542185,aea8739c170314d9
id10_0004.mp4,2026-02-28T10:06:49.579576,device_1,AUTHENTIC,0.8544796270808341,0.9184261049034343,0.9146638823740519,0.8225562229536295,defd64fab1e974cc
id22_0003.mp4,2026-02-28T10:06:49.769604,device_2,AUTHENTIC,0.9806695615346189,0.8979208736012764,0.9099727587329226,0.8872789923527028,a7cae170cfe97f81
id44_0003.mp4,2026-02-28T10:06:49.940449,device_3,AUTHENTIC,0.8902149618641171,0.8720766499353446,0.9324476615957024,0.9488716475902579,9008d9664e713c43
id60_0006.mp4,2026-02-28T10:06:50.114697,device_4,AUTHENTIC,0.8757825472526892,0.8832557537341656,0.941494496747467,0.8772114051545078,b269ab375f7daba5
id16_0013.mp4,2026-02-28T10:06:50.289744,device_0,AUTHENTIC,0.8338207889731084,0.9700370751856358,0.9990810192330231,0.8483639189657811,cf7693799e35621c
00293.mp4,2026-02-28T10:06:50.460631,device_1,AUTHENTIC,0.8652012801187041,0.811084145057046,0.9803436811667746,0.9144199037365093,d408b9d457a309fe
id20_0006.mp4,2026-02-28T10:06:50.630451,device_2,AUTHENTIC,0.843875934276502,0.8343745339389875,0.970883987455881,0.8709843401624043,9c9cefe536b12eb2
00289.mp4,2026-02-28T10:06:50.813351,device_3,AUTHENTIC,0.80531368067257,0.9239590987188928,0.9036381508405477,0.9238627199752361,fe77335562a6e2e5
id36_0005.mp4,2026-02-28T10:06:50.984096,device_4,AUTHENTIC,0.9571674731039889,0.8971632960791261,0.9246737359473944,0.9777866074341097,a416873ff83f9a8b
id48_0000.mp4,2026-02-28T10:06:51.161874,device_0,AUTHENTIC,0.8066064004985976,0.9263426290064743,0.9411257007842748,0.8131186702709402,8478e2b573e49e04
id60_0000.mp4,2026-02-28T10:06:51.336130,device_1,AUTHENTIC,0.9996472081818897,0.9685795308035416,0.848055157561784,0.8645605732524717,ef7be69ad36c4387
id5_0000.mp4,2026-02-28T10:06:51.513340,device_2,AUTHENTIC,0.9355441408790546,0.9006244379428034,0.8113954246781776,0.9486211232072312,b79c5ef7d3a1c4e5
id52_0004.mp4,2026-02-28T10:06:51.685785,device_3,AUTHENTIC,0.8268018861887738,0.8080693741653233,0.9082789856088818,0.8938996197950396,e682d8a638f1099b
id49_0003.mp4,2026-02-28T10:06:51.870282,device_4,AUTHENTIC,0.8234082823763406,0.9718750307791733,0.8324576170269238,0.8857724402418587,6ec647bd53b1578c
00059.mp4,2026-02-28T10:06:52.068556,device_0,AUTHENTIC,0.9784263472440413,0.800132839408816,0.8298260655349196,0.839374831315264,8477bc3a2b5d1d6a
00130.mp4,2026-02-28T10:06:52.336574,device_1,AUTHENTIC,0.8466779314586115,0.9134626990554892,0.8853782174658805,0.8209501103404245,fedbfab27ff31a62
00026.mp4,2026-02-28T10:06:52.624215,device_2,AUTHENTIC,0.8920727191467119,0.964896243841513,0.9001021686215821,0.9549958390512681,50548d26840bf35b
00081.mp4,2026-02-28T10:06:52.955855,device_3,AUTHENTIC,0.8974531615794119,0.8545775377557685,0.9951684451071896,0.8938669169125222,37ed2b0339c3a558
id22_0000.mp4,2026-02-28T10:06:53.164642,device_4,AUTHENTIC,0.994019988618136,0.9855053492431237,0.8235968470724916,0.86615157052659,8a06eed0c3f82af6
00229.mp4,2026-02-28T10:06:53.454750,device_0,AUTHENTIC,0.8189708258415033,0.8242930602304315,0.9430085415745012,0.8882765022568788,aabf07d16f80a043
00272.mp4,2026-02-28T10:06:53.714333,device_1,AUTHENTIC,0.9778327586243988,0.9201042946885676,0.958487930002019,0.8747167653875303,2328b0d45a972cad
id32_0000.mp4,2026-02-28T10:06:53.982959,device_2,AUTHENTIC,0.8562570477467699,0.8147612446335254,0.8585245840434446,0.9919464922160399,5d952af99c728338
id6_0004.mp4,2026-02-28T10:06:54.242719,device_3,AUTHENTIC,0.8278314322155389,0.9748839245495211,0.9669848048086809,0.8837168603094651,c0076a38968cdb6d
id0_0004.mp4,2026-02-28T10:06:54.532011,device_4,AUTHENTIC,0.9434897555186876,0.949755376175023,0.9573279792153647,0.8303091040442502,650613d136627880
00198.mp4,2026-02-28T10:06:54.846206,device_0,AUTHENTIC,0.8734632752846014,0.887194629277609,0.8048882532884929,0.8180310048436755,3c872ad34cabb0c5
00193.mp4,2026-02-28T10:06:55.077094,device_1,AUTHENTIC,0.9818652857397004,0.9170666892866325,0.822524908354418,0.9491082782450474,d2d0e41333a2e4d1
00185.mp4,2026-02-28T10:06:55.247395,device_2,AUTHENTIC,0.8327757403599878,0.9884802925857459,0.8666447415380348,0.9346315650656156,b945b3e21a38fb77
id11_0010.mp4,2026-02-28T10:06:55.421165,device_3,AUTHENTIC,0.9975809441788991,0.9059659909212681,0.9483065580763624,0.8095319249214173,fb2ccd959a961a17
id8_0008.mp4,2026-02-28T10:06:55.594964,device_4,AUTHENTIC,0.8608159990613586,0.8754142630286105,0.9263688946738845,0.8982234706532044,3952c9970f05dbdf
00016.mp4,2026-02-28T10:06:55.773282,device_0,AUTHENTIC,0.8543780131556612,0.9369758722755525,0.827886628700709,0.8894150064048026,f7eb394753122f82
id58_0004.mp4,2026-02-28T10:06:55.950962,device_1,AUTHENTIC,0.8337849710339413,0.9866512484393247,0.9752601228122045,0.8806744974602633,8b6db5254b88ddd3
id55_0007.mp4,2026-02-28T10:06:56.136189,device_2,AUTHENTIC,0.9336474257787544,0.9966835771704277,0.8581363809665304,0.9451860699074595,0c127dc87bb700b4
id61_0007.mp4,2026-02-28T10:06:56.309472,device_3,AUTHENTIC,0.9368656693047864,0.9495168313992864,0.8326997932964321,0.8735242032478533,d0d19e16491c47b0
00195.mp4,2026-02-28T10:06:56.493139,device_4,AUTHENTIC,0.8226500729827709,0.8546868735642845,0.8031549032428292,0.9102544892744904,292e0928977848ac
id23_0009.mp4,2026-02-28T10:06:56.667861,device_0,AUTHENTIC,0.9513188639370116,0.9001588121535764,0.854424661080476,0.8508666877143705,73f67498564a6b55
id2_0004.mp4,2026-02-28T10:06:56.841034,device_1,AUTHENTIC,0.9040721363463493,0.9667260807101654,0.9929405223302525,0.8939679045387567,e42d68260d8023cb
id58_0007.mp4,2026-02-28T10:06:57.012729,device_2,AUTHENTIC,0.8737085741610889,0.8135813525035536,0.8833517865124925,0.831110956593354,8574584c33e92498
id48_0005.mp4,2026-02-28T10:06:57.197873,device_3,AUTHENTIC,0.8901562989475681,0.9601995442133098,0.9898367318444795,0.8958146846152086,99ebcd8fcd291ba0
id30_0007.mp4,2026-02-28T10:06:57.368714,device_4,AUTHENTIC,0.831942213024263,0.9587197457908819,0.995189574975924,0.935629957654543,ff6e0fbccbee8bba
00217.mp4,2026-02-28T10:06:57.541615,device_0,AUTHENTIC,0.8028425991577718,0.9961601945233018,0.8632498626567868,0.8866028106523668,e034027bc90976f3
id61_0006.mp4,2026-02-28T10:06:57.711258,device_1,AUTHENTIC,0.897307636911391,0.8627575683141054,0.8842071205194089,0.9859363260642992,ea05efe791edf4cf
00113.mp4,2026-02-28T10:06:57.881493,device_2,AUTHENTIC,0.9228808084079635,0.9038974633122665,0.944218730294211,0.8509610240613652,e8be0c5509d2313c
id48_0009.mp4,2026-02-28T10:06:58.057108,device_3,AUTHENTIC,0.9885666826221818,0.8598419542816372,0.9621186367393615,0.9157770586729084,92e3e0c1979b7c64
00032.mp4,2026-02-28T10:06:58.240549,device_4,AUTHENTIC,0.9398998365665253,0.9673393598457954,0.8776459420478601,0.802681326120719,7160d1924a09a588
